Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),NAV Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts 1,Volts E,Amps,Fuel Flow (gal/hour),Co Ppm,CHT1 (deg F),CHT2 (deg F),EGT1 (deg F),EGT2 (deg F),ALT2 (discrete),ALT1 (discrete),BACKUP BATT  (discrete),CAS Alert,Terrain Alert,Engine 1 Cycle Count
Lcl Date,Lcl Time,UTC Time,UTCOfst,Latitude,Longitude,AltGPS,GPSfix,,GndSpd,TRK,GPSVelE,GPSVelN,GPSVelU,HDG,PDOP,,AltP,AltInd,VSpd,IAS,TAS,Pitch,Roll,LatAc,NormAc,,AOA,SelHDG,SelALT,SelVSpd,SelIAS,Baro,COM1,NAV1,NavSrc,,NavIdent,NavDist,NavBrg,NavCRS,NavXTK,HCDI,,,VCDI,,VNAV CDI,VNAVAlt,,,,,,,,,,,,,,,MagVar,OAT,AltD,AGL,WndSpd,WndDr,,,,,,,E1 OilT,FQty1,FQty2,E1 FPres,E1 OilP,E1 RPM,E1 MAP,Volts1,Volts2,Amps1,E1 FFlow,,E1 CHT1,E1 CHT2,E1 EGT1,E1 EGT2,,,,,,
2024-03-09,09:41:45,09:41:45,+00:00,+48.1107750,+7.8931109,2904,3DDiff (GPSR1),553304.5,102.8,247,-49,-21,-3.33,234.6,1.7,9,3232,2908,-687,98.7,103,-3.08,3.18,-0.026,1.038,-0.117,-0.935,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.9,204,256,-4.656,-1.00,7595,1.25nm,,,-0.46,2500,AP,HDG,ALTS (ALT),2.2,-3.6,2800,1.8,,-486.7,,-3,-6,,,-2.7,7.2,3086,1800,20.1,151,040007FF N100 N100,53,,,7000,ALT,138,12,10,4.50,51.0,5090,17.1,14.4,0.0,0,3.1,0,165,171,1409,1420,0,0,0,,,78
2024-03-09,09:41:45,09:41:45,+00:00,+48.1105969,+7.8924839,2894,3DDiff (GPSR1),553305.5,102.8,246,-49,-21,-3.12,233.0,1.7,9,3222,2897,-690,98.3,103,-2.89,2.28,-0.058,1.161,-0.118,-0.878,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.9,204,256,-4.652,-1.00,7595,1.25nm,,,-0.46,2500,AP,HDG,ALTS (ALT),2.1,-3.2,2800,2.7,,-428.5,,-12,-7,,,-2.7,7.3,3073,1800,20.0,151,040007FF N100 N100,91,,,7000,ALT,138,12,10,4.50,51.0,5100,17.1,14.4,0.0,0,3.2,0,165,171,1407,1420,0,0,0,,,78
2024-03-09,09:41:47,09:41:47,+00:00,+48.1103996,+7.8917930,2887,3DDiff (GPSR1),553306.5,102.7,247,-49,-21,-2.46,232.9,1.7,9,3215,2886,-520,98.3,103,-3.07,2.45,-0.052,0.893,-0.115,-0.821,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.9,203,256,-4.647,-1.00,7595,1.25nm,,,-0.46,2500,AP,HDG,ALTS (ALT),2.4,-2.9,2800,2.7,,-393.8,,+1,-9,,DOWN,-2.7,7.3,3062,1900,19.9,151,040007FF N100 N100,75,,,7000,ALT,138,12,10,4.50,51.0,5090,17.1,14.4,0.0,1,3.2,0,165,171,1407,1420,0,0,0,,,78
2024-03-09,09:41:47,09:41:47,+00:00,+48.1102232,+7.8911829,2879,3DDiff (GPSR1),553307.5,102.5,247,-48,-21,-2.26,233.3,1.7,9,3209,2880,-474,98.1,103,-3.25,3.60,-0.061,0.975,-0.115,-0.983,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.9,203,256,-4.643,-1.00,7595,1.25nm,,,-0.46,2500,AP,HDG,ALTS (ALT),2.6,-2.9,2800,2.6,,-365.5,,+3,-7,,DOWN,-2.7,7.3,3056,1900,19.9,151,040007FF N100 N100,101,,,7000,ALT,138,12,10,4.50,51.0,5090,17.1,14.4,0.0,1,3.3,0,165,171,1409,1420,0,0,0,,,78
2024-03-09,09:41:48,09:41:48,+00:00,+48.1100359,+7.8905356,2870,3DDiff (GPSR1),553308.5,102.3,246,-48,-21,-2.71,232.6,1.7,9,3198,2872,-525,97.9,102,-2.98,1.74,-0.037,1.016,-0.116,-0.960,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.8,203,256,-4.638,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALTS (ALT),2.6,-2.9,2800,2.8,,-310.8,,-6,-8,,DOWN,-2.7,7.3,3048,1900,19.8,151,040007FF N100 N100,93,,,7000,ALT,138,12,10,4.50,51.0,5090,17.1,14.4,0.0,1,3.4,0,165,171,1411,1420,0,0,0,,,78
2024-03-09,09:41:49,09:41:49,+00:00,+48.1098479,+7.8898884,2863,3DDiff (GPSR1),553309.5,102.2,246,-48,-21,-2.24,231.7,1.7,9,3191,2863,-481,96.7,101,-3.02,3.63,-0.073,0.973,-0.115,-0.865,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.8,203,256,-4.634,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALTS (ALT),2.9,-2.9,2800,3.3,,-273.8,,+0,-4,,DOWN,-2.7,7.3,3041,1900,19.8,151,040007FF N100 N100,48,,,7000,ALT,138,12,10,4.40,51.0,5080,17.1,14.4,0.0,1,3.2,0,165,171,1411,1420,0,0,0,,,78
2024-03-09,09:41:50,09:41:50,+00:00,+48.1096587,+7.8892426,2855,3DDiff (GPSR1),553310.5,102.0,247,-48,-21,-2.43,232.6,1.7,9,3181,2854,-546,96.1,100,-2.67,4.00,-0.055,1.060,-0.114,-0.914,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.8,203,256,-4.630,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALTS (ALT),3.1,-2.7,2800,2.8,,-223.3,,-14,-1,,,-2.7,7.4,3033,1900,19.7,151,040007FF N100 N100,33,,,7000,ALT,138,12,10,4.50,51.0,5090,17.1,14.4,0.0,1,3.1,0,165,171,1411,1416,0,0,0,,,78
2024-03-09,09:41:52,09:41:52,+00:00,+48.1094687,+7.8885822,2848,3DDiff (GPSR1),553311.5,101.9,246,-48,-21,-2.17,232.1,1.7,9,3173,2845,-515,96.0,100,-2.32,2.68,-0.034,0.963,-0.113,-0.856,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.8,202,256,-4.625,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALT,2.9,-2.3,2800,3.1,,-187.6,,-15,-3,,,-2.7,7.4,3024,1900,19.7,150,040007FF N100 N100,68,,,7000,ALT,138,12,10,4.50,51.0,5080,17.2,14.4,0.0,1,3.0,0,165,171,1409,1418,0,0,0,,,78
2024-03-09,09:41:52,09:41:52,+00:00,+48.1092875,+7.8879524,2841,3DDiff (GPSR1),553312.5,101.7,246,-48,-21,-2.11,232.0,1.7,9,3167,2838,-401,94.7,99,-2.53,2.66,-0.097,0.993,-0.110,-0.842,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.8,202,256,-4.621,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALT,3.2,-2.0,2800,3.2,,-160.4,,+3,-0,,,-2.7,7.4,3019,1900,19.7,150,040007FF N100 N100,82,,,7000,ALT,138,12,10,4.40,51.0,5080,17.2,14.4,0.0,1,3.1,0,165,171,1409,1418,0,0,0,,,78
2024-03-09,09:41:54,09:41:54,+00:00,+48.1090922,+7.8872905,2833,3DDiff (GPSR1),553313.5,101.5,248,-48,-21,-2.35,234.8,1.7,9,3161,2831,-441,94.0,98,-2.32,4.06,-0.083,0.873,-0.106,-0.798,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.7,202,256,-4.616,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALT,2.8,-1.8,2800,1.7,,-131.0,,-9,+3,,,-2.7,7.4,3015,1900,19.7,150,040007FF N100 N100,105,,,7000,ALT,138,12,10,4.40,51.0,5090,17.2,14.4,0.0,1,3.1,0,165,171,1409,1416,0,0,0,,,78
2024-03-09,09:41:54,09:41:54,+00:00,+48.1089132,+7.8866708,2826,3DDiff (GPSR1),553314.5,101.3,247,-48,-21,-2.48,233.9,1.7,9,3151,2824,-478,93.3,98,-1.66,1.62,-0.058,1.137,-0.103,-0.838,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.7,202,256,-4.612,-1.00,7595,1.25nm,,,-0.48,2500,AP,HDG,ALT,2.1,-1.6,2800,2.1,,-79.3,,-12,+1,,,-2.7,7.5,3008,1900,19.7,149,040007FF N100 N100,126,,,7000,ALT,138,12,10,4.40,51.0,5090,17.2,14.4,0.0,1,3.0,0,165,171,1409,1416,0,0,0,,,78
2024-03-09,09:41:55,09:41:55,+00:00,+48.1087275,+7.8860306,2820,3DDiff (GPSR1),553315.5,101.1,246,-48,-21,-1.69,233.1,1.7,9,3144,2816,-446,92.4,97,-1.52,1.76,-0.010,0.960,-0.098,-0.738,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.7,202,256,-4.607,-1.00,7595,1.25nm,,,-0.48,2500,AP,HDG,ALT,2.2,-1.4,2800,2.5,,-45.1,,-6,+2,,,-2.7,7.5,3003,1900,19.7,149,040007FF N100 N100,188,,,7000,ALT,138,12,10,4.40,51.0,5090,17.2,14.4,0.0,1,3.0,0,165,171,1409,1418,0,0,0,,,78
2024-03-09,09:41:56,09:41:56,+00:00,+48.1085408,+7.8853948,2814,3DDiff (GPSR1),553316.5,100.7,246,-47,-21,-1.91,232.8,1.7,9,3139,2809,-396,91.9,96,-1.31,2.28,-0.077,0.927,-0.094,-0.823,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.7,201,256,-4.603,-1.00,7595,1.25nm,,,-0.48,2500,AP,HDG,ALT,2.4,-1.0,2800,2.6,,-15.9,,+4,+2,,,-2.7,7.5,2998,2000,19.7,148,040007FF N100 N100,51,,,7000,ALT,138,12,10,4.40,51.0,5090,17.2,14.4,0.0,0,3.0,0,165,171,1407,1420,0,0,0,,,78
2024-03-09,09:41:57,09:41:57,+00:00,+48.1083526,+7.8847644,2807,3DDiff (GPSR1),553317.5,100.3,247,-47,-21,-2.07,235.3,1.7,9,3132,2802,-388,91.4,96,-0.62,4.12,-0.057,1.116,-0.092,-0.819,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.7,201,256,-4.598,-1.00,7595,1.25nm,,,-0.48,2500,AP,HDG,ALT,2.4,-0.6,2800,1.4,,23.2,,-3,+7,,,-2.7,7.6,2992,2000,19.6,147,040007FF N100 N100,149,,,7000,ALT,138,12,10,4.40,51.0,5090,17.2,14.4,0.0,0,3.1,0,165,171,1409,1422,0,0,0,,,78
2024-03-09,09:41:58,09:41:58,+00:00,+48.1081677,+7.8841342,2803,3DDiff (GPSR1),553318.5,99.8,246,-47,-21,-1.47,234.4,1.7,9,3126,2796,-370,90.7,95,0.05,2.82,-0.026,1.143,-0.086,-0.632,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.6,201,256,-4.594,-1.00,7595,1.25nm,,,-0.48,2500,AP,HDG,ALT,1.6,-0.2,2800,1.7,,59.5,,-19,+5,,,-2.7,7.6,2987,2000,19.6,146,040007FF N100 N100,105,,,7000,ALT,138,12,10,4.50,51.0,5080,17.2,14.4,0.0,0,3.0,0,165,171,1409,1422,0,0,0,,,78
2024-03-09,09:42:00,09:42:00,+00:00,+48.1079821,+7.8834914,2801,3DDiff (GPSR1),553319.5,99.3,245,-47,-20,-0.50,232.5,1.7,9,3125,2791,-183,90.4,94,-0.18,0.23,-0.049,1.160,-0.079,-0.653,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.6,201,256,-4.590,-1.00,7595,1.25nm,,,-0.48,2500,AP,HDG,ALT,2.1,0.1,2800,2.8,,64.7,,+3,+5,,,-2.7,7.6,2984,2000,19.5,145,020007FF N100 N100,100,,,7000,ALT,138,12,10,4.50,51.0,5090,17.2,14.4,0.0,0,2.9,0,165,171,1411,1422,0,0,0,,,78
2024-03-09,09:42:00,09:42:00,+00:00,+48.1078009,+7.8828881,2800,3DDiff (GPSR1),553320.5,98.6,247,-46,-21,-0.45,234.9,1.7,9,3122,2790,-243,91.1,95,-0.28,2.83,-0.010,1.072,-0.076,-0.779,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.6,201,256,-4.585,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALT,2.2,0.2,2800,1.5,,83.2,,-3,+4,,,-2.7,7.6,2983,2000,19.4,145,020007FF N100 N100,123,,,7000,ALT,138,12,10,4.50,51.0,5080,17.2,14.4,0.0,0,3.0,0,165,171,1413,1422,0,0,0,,,78
2024-03-09,09:42:01,09:42:01,+00:00,+48.1076182,+7.8822737,2800,3DDiff (GPSR1),553321.5,97.9,246,-46,-20,-0.13,232.9,1.7,9,3117,2785,-209,90.9,95,0.56,2.70,-0.061,1.014,-0.073,-0.723,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.6,201,256,-4.580,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALT,1.9,0.3,2800,2.4,,115.6,,-2,+5,,,-2.7,7.6,2981,2000,19.3,145,040007FF N100 N100,110,,,7000,ALT,138,12,10,4.50,51.0,5070,17.2,14.5,0.0,0,3.0,0,165,171,1413,1422,0,0,0,,,78
2024-03-09,09:42:02,09:42:02,+00:00,+48.1074380,+7.8816629,2801,3DDiff (GPSR1),553322.5,97.1,244,-46,-20,0.03,230.2,1.7,9,3121,2783,27,90.5,95,0.64,2.69,-0.072,0.949,-0.072,-0.735,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.6,200,256,-4.576,-1.00,7595,1.25nm,,,-0.47,2500,AP,HDG,ALT,2.7,0.7,2800,3.9,,92.3,,+3,+4,,,-2.7,7.7,2982,2000,19.2,144,040007FF N100 N100,148,,,7000,ALT,138,12,10,4.60,51.0,5090,17.2,14.5,0.0,0,3.1,0,165,171,1413,1423,0,0,0,,,78
2024-03-09,09:42:03,09:42:03,+00:00,+48.1072583,+7.8810601,2801,3DDiff (GPSR1),553323.5,96.1,245,-45,-20,0.12,230.0,1.7,9,3123,2786,28,90.4,94,0.56,3.09,-0.079,1.118,-0.073,-0.823,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.6,200,256,-4.572,-1.00,7595,1.25nm,,,-0.46,2500,AP,HDG,ALT,3.5,0.8,2800,4.0,,81.2,,-4,+3,,,-2.7,7.7,2987,2000,19.2,144,040007FF N100 N100,114,,,7000,ALT,138,12,10,4.70,51.0,5080,17.3,14.5,0.0,0,3.1,0,165,171,1413,1422,0,0,0,,,78
2024-03-09,09:42:04,09:42:04,+00:00,+48.1070770,+7.8804632,2801,3DDiff (GPSR1),553324.5,95.3,248,-45,-20,0.12,233.9,1.7,9,3126,2787,114,90.4,94,-0.05,4.43,-0.069,0.927,-0.074,-0.700,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.5,200,256,-4.567,-1.00,7595,1.25nm,,,-0.45,2500,AP,HDG,ALT,3.5,0.6,2800,2.1,,64.3,,+4,+6,,,-2.7,7.7,2992,2000,19.1,144,040007FF N100 N100,124,,,7000,ALT,138,12,10,4.70,51.0,5080,17.9,14.5,0.0,0,3.2,0,165,171,1414,1423,0,0,0,,,78
2024-03-09,09:42:05,09:42:05,+00:00,+48.1068972,+7.8798600,2800,3DDiff (GPSR1),553325.5,94.9,246,-44,-20,-0.10,232.5,1.7,9,3122,2787,-6,90.0,94,0.38,2.68,-0.045,1.011,-0.074,-0.727,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.5,200,256,-4.563,-1.00,7595,1.25nm,,,-0.45,2500,AP,HDG,ALT,2.5,0.3,2800,2.6,,89.8,,-7,+4,,,-2.7,7.7,2996,2000,19.1,145,040007FF N100 N100,106,,,7000,ALT,138,12,10,4.60,51.0,5090,18.9,14.5,0.0,0,3.2,0,165,171,1427,1431,0,0,0,,,78
2024-03-09,09:42:06,09:42:06,+00:00,+48.1067201,+7.8792621,2800,3DDiff (GPSR1),553326.5,94.7,245,-45,-20,-0.25,231.5,1.7,9,3124,2787,89,88.7,93,0.03,2.27,-0.073,0.972,-0.072,-0.607,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.5,200,256,-4.558,-1.00,7595,1.25nm,,,-0.44,2500,AP,HDG,ALT,2.9,0.4,2800,3.2,,79.7,,+6,+10,,,-2.7,7.8,2999,2000,19.0,145,020007FF N100 N100,155,,,7000,ALT,138,12,10,4.60,50.0,5080,19.8,14.5,0.0,0,3.3,0,165,171,1443,1450,0,0,0,,,78
2024-03-09,09:42:08,09:42:08,+00:00,+48.1065309,+7.8786410,2798,3DDiff (GPSR1),553327.5,94.5,247,-44,-20,-0.48,233.2,1.7,9,3122,2788,-105,88.3,92,0.09,2.94,-0.019,0.959,-0.068,-0.655,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.5,199,256,-4.554,-1.00,7595,1.25nm,,,-0.44,2500,AP,HDG,ALT,2.8,0.3,2800,2.3,,89.9,,-7,+9,,,-2.7,7.8,3002,2000,19.0,145,040007FF N100 N100,73,,,7000,ALT,138,12,10,4.60,50.0,5090,20.5,14.5,0.0,0,3.4,0,165,171,1459,1467,0,0,0,,,78
2024-03-09,09:42:08,09:42:08,+00:00,+48.1063616,+7.8780757,2795,3DDiff (GPSR1),553328.5,94.4,245,-44,-20,-0.75,230.7,1.7,9,3118,2784,-92,88.1,92,0.61,1.66,-0.089,0.961,-0.066,-0.689,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.5,199,256,-4.549,-1.00,7595,1.25nm,,,-0.44,2500,AP,HDG,ALT,2.7,0.5,2800,3.5,,124.5,,+6,+9,,,-2.7,7.8,2998,2000,18.9,145,040007FF N100 N100,118,,,7000,ALT,138,12,10,4.60,50.0,5080,20.9,14.5,0.0,0,3.5,0,165,171,1470,1476,0,0,0,,,78
2024-03-09,09:42:09,09:42:09,+00:00,+48.1061803,+7.8774916,2793,3DDiff (GPSR1),553329.5,94.2,246,-44,-20,-0.75,232.3,1.7,9,3121,2784,-50,87.8,92,0.76,3.25,-0.046,1.062,-0.064,-0.691,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.4,199,256,-4.544,-1.00,7595,1.25nm,,,-0.43,2500,AP,HDG,ALT,3.1,0.8,2800,2.8,,106.0,,-0,+9,,,-2.7,7.8,2999,2000,18.9,145,040007FF N100 N100,95,,,7000,ALT,138,12,10,4.60,50.0,5090,21.2,14.5,0.0,0,3.6,0,165,171,1483,1486,0,0,0,,,78
2024-03-09,09:42:10,09:42:10,+00:00,+48.1059997,+7.8769014,2791,3DDiff (GPSR1),553330.5,94.0,245,-44,-20,-0.69,231.7,1.7,9,3113,2781,-168,87.4,91,1.27,3.49,-0.065,1.040,-0.061,-0.561,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.4,199,256,-4.540,-1.00,7595,1.25nm,,,-0.43,2500,AP,HDG,ALT,2.8,1.1,2800,3.0,,161.0,,-5,+9,,,-2.7,7.8,2997,2000,18.8,145,040007FF N100 N100,71,,,7000,ALT,138,12,10,4.60,50.0,5100,21.7,14.5,0.0,0,3.6,0,165,171,1488,1490,0,0,0,,,78
2024-03-09,09:42:12,09:42:12,+00:00,+48.1058161,+7.8762941,2791,3DDiff (GPSR1),553331.5,94.0,244,-44,-20,-0.05,229.1,1.7,9,3112,2778,-87,87.2,91,1.21,3.40,-0.093,0.972,-0.054,-0.471,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.4,199,256,-4.536,-1.00,7595,1.25nm,,,-0.43,2500,AP,HDG,ALT,3.4,1.4,2800,4.3,,167.2,,+1,+11,,UP,-2.7,7.8,2995,2000,18.8,144,020007FF N100 N100,146,,,7000,ALT,138,12,10,4.60,50.0,5080,22.1,14.5,0.0,0,3.8,0,165,171,1490,1490,0,0,0,,,78
2024-03-09,09:42:12,09:42:12,+00:00,+48.1056354,+7.8757135,2792,3DDiff (GPSR1),553332.5,94.0,246,-44,-20,0.21,231.8,1.7,9,3116,2779,-39,87.0,91,1.06,4.37,-0.039,0.991,-0.047,-0.512,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.4,198,256,-4.532,-1.00,7595,1.25nm,,,-0.42,2500,AP,HDG,ALT,3.7,1.5,2800,3.0,,144.1,,-6,+12,,UP,-2.7,7.8,2997,2000,18.7,144,040007FF N100 N100,63,,,7000,ALT,138,12,10,4.60,50.0,5090,22.6,14.5,0.0,0,4.0,0,167,171,1486,1488,0,0,0,,,78
2024-03-09,09:42:14,09:42:14,+00:00,+48.1054520,+7.8751122,2792,3DDiff (GPSR1),553333.5,94.3,245,-44,-20,0.10,230.6,1.7,9,3114,2778,-15,87.0,91,1.59,2.93,-0.065,0.976,-0.042,-0.595,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.4,198,256,-4.527,-1.00,7595,1.25nm,,,-0.41,2500,AP,HDG,ALT,3.2,1.5,2800,3.4,,158.8,,-5,+8,,UP,-2.7,7.8,2997,2000,18.7,144,040007FF N100 N100,61,,,7000,ALT,138,12,10,4.50,50.0,5080,23.0,14.5,0.0,0,3.8,0,167,171,1479,1485,0,0,0,,,78
2024-03-09,09:42:15,09:42:15,+00:00,+48.1052714,+7.8745169,2795,3DDiff (GPSR1),553334.5,94.5,244,-44,-20,0.58,228.2,1.7,9,3119,2780,121,87.1,91,1.39,2.83,-0.058,1.038,-0.039,-0.578,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.4,198,256,-4.523,-1.00,7595,1.25nm,,,-0.40,2500,AP,HDG,ALT,3.7,1.5,2800,4.6,,126.6,,+9,+7,,UP,-2.7,7.8,2999,2000,18.7,144,040007FF N100 N100,42,,,7000,ALT,138,12,10,4.40,50.0,5080,23.2,14.5,0.0,0,4.0,0,167,171,1476,1481,0,0,0,,,78
2024-03-09,09:42:16,09:42:16,+00:00,+48.1050864,+7.8739243,2797,3DDiff (GPSR1),553335.5,94.5,246,-44,-20,0.82,230.4,1.7,9,3125,2784,206,88.4,92,0.68,4.41,-0.074,0.872,-0.038,-0.632,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.3,198,256,-4.518,-1.00,7595,1.25nm,,,-0.39,2500,AP,HDG,ALT,4.2,1.2,2800,3.8,,86.5,,+4,+5,,UP,-2.7,7.8,3002,2000,18.7,143,040007FF N100 N100,149,,,7000,ALT,138,12,10,4.40,51.0,5090,23.4,14.5,0.0,0,4.3,0,167,171,1474,1479,0,0,0,,,78
2024-03-09,09:42:16,09:42:16,+00:00,+48.1049073,+7.8733491,2798,3DDiff (GPSR1),553336.5,94.7,246,-44,-21,0.44,232.0,1.7,9,3122,2786,54,89.5,94,1.04,4.03,-0.035,1.022,-0.041,-0.718,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.3,197,256,-4.513,-1.00,7595,1.25nm,,,-0.39,2500,AP,HDG,ALT,3.6,1.0,2800,2.9,,106.7,,-1,+5,,UP,-2.7,7.8,3003,2000,18.8,143,040007FF N100 N100,135,,,7000,ALT,138,12,10,4.30,51.0,5080,23.6,14.5,0.0,0,4.5,0,167,171,1476,1474,0,0,0,,,78
2024-03-09,09:42:17,09:42:17,+00:00,+48.1047230,+7.8727530,2799,3DDiff (GPSR1),553337.5,94.9,245,-44,-20,0.20,231.0,1.7,9,3122,2786,22,89.9,94,1.98,2.19,-0.037,1.163,-0.046,-0.684,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.3,197,256,-4.508,-1.00,7595,1.25nm,,,-0.38,2500,AP,HDG,ALT,3.2,1.1,2800,3.4,,109.2,,+5,+3,,UP,-2.7,7.8,3004,2100,18.8,143,040007FF N100 N100,98,,,7000,ALT,138,12,10,4.20,51.0,5080,23.7,14.5,0.0,0,4.6,0,167,171,1479,1470,0,0,0,,,78
2024-03-09,09:42:18,09:42:18,+00:00,+48.1045408,+7.8721574,2802,3DDiff (GPSR1),553338.5,94.9,243,-44,-20,0.61,227.1,1.7,9,3124,2786,123,89.7,94,1.90,4.08,-0.090,0.923,-0.048,-0.554,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.3,197,256,-4.504,-1.00,7595,1.25nm,,,-0.38,2500,AP,HDG,ALT,3.8,1.4,2800,5.3,,95.7,,+5,+1,,,-2.7,7.8,3006,2100,18.9,144,040007FF N100 N100,83,,,7000,ALT,138,12,10,4.20,51.0,5080,23.8,14.5,0.0,0,4.5,0,167,172,1479,1467,0,0,0,,,78
2024-03-09,09:42:19,09:42:19,+00:00,+48.1043544,+7.8715646,2802,3DDiff (GPSR1),553339.5,94.8,246,-44,-21,0.49,229.9,1.7,9,3130,2790,100,89.5,94,1.70,4.29,-0.012,1.124,-0.051,-0.761,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.3,197,256,-4.499,-1.00,7595,1.25nm,,,-0.37,2500,AP,HDG,ALT,4.6,1.6,2800,4.0,,51.3,,-1,+2,,,-2.7,7.8,3012,2100,18.9,144,020007FF N100 N100,142,,,7000,ALT,138,12,10,4.20,50.0,5070,23.8,14.5,0.0,0,4.8,0,167,172,1479,1465,0,0,0,,,78
2024-03-09,09:42:20,09:42:20,+00:00,+48.1041680,+7.8709600,2804,3DDiff (GPSR1),553340.5,94.8,245,-44,-21,0.49,228.5,1.7,9,3128,2791,57,89.2,93,1.82,4.26,-0.084,0.995,-0.053,-0.595,238,2800,,,29.56,118.255,108.400,GPS,,EDTF,5.2,197,256,-4.494,-1.00,7595,1.25nm,,,-0.36,2500,AP,HDG,ALT,4.2,1.7,2800,4.6,,67.0,,+0,+1,,,-2.7,7.8,3014,2100,19.0,144,040007FF N100 N100,70,,,7000,ALT,138,12,10,4.20,50.0,5070,23.8,14.5,0.0,0,4.7,0,167,172,1479,1459,0,0,0,,,78
